587.98096,0.83208
588.26123,0.83174
588.54144,0.83148
588.82166,0.83116
589.10193,0.83094
589.38214,0.83056
589.66241,0.83034
589.94263,0.82992
590.22284,0.82941
590.50305,0.82906
590.78333,0.82885
591.06354,0.82864
591.34375,0.82854
591.62396,0.82849
591.90417,0.82834
592.18445,0.82828
592.46466,0.82814
592.74487,0.8281
593.02509,0.82803
593.3053,0.82786
593.58551,0.82776
593.86572,0.82755
594.14594,0.8273
594.42615,0.82723
594.70636,0.82704
594.98657,0.82697
595.26678,0.82682
595.547,0.82664
595.82715,0.82658
596.10736,0.82634
596.38757,0.82622
596.66779,0.82602
596.94794,0.82584
597.22815,0.82577
597.50836,0.82564
597.78857,0.82566
598.06873,0.82566
598.34894,0.82576
598.62909,0.82591
598.9093,0.826
599.18951,0.82605
599.46967,0.82594
599.74988,0.82598
600.03003,0.82592
600.31018,0.82583
600.59039,0.8259
600.87054,0.82593
601.15076,0.82579
601.43091,0.82592
601.71106,0.8261
601.99127,0.82614
602.27142,0.82629
602.55157,0.82631
602.83173,0.82632
603.11194,0.82632
603.39209,0.82638
603.67224,0.82624
603.95239,0.82635
604.23254,0.82627
604.5127,0.82621
604.79285,0.82624
605.073,0.82636
605.35315,0.82652
605.6333,0.82664
605.91345,0.82651
606.1936,0.82651
606.47375,0.82647
606.75391,0.82668
607.03406,0.82692
607.31421,0.82715
607.59436,0.82721
607.87445,0.82736
608.1546,0.82753
608.43475,0.82764
608.7149,0.8279
608.995,0.82818
609.27515,0.82815
609.5553,0.82804
609.83539,0.8279
610.11554,0.82774
610.39563,0.82765
610.67578,0.82766
610.95587,0.82768
611.23602,0.82754
611.51611,0.82749
611.79626,0.8275
612.07635,0.82741
612.35651,0.82736
612.6366,0.82718
612.91669,0.82691
613.19684,0.82667
613.47693,0.82651
613.75702,0.82635
614.03711,0.82634
614.31726,0.82617
614.59735,0.826
614.87744,0.82571
615.15753,0.82544
615.43762,0.8251
615.71771,0.82502
615.9978,0.82483
616.27789,0.82466
616.55798,0.82449
616.83807,0.82422
617.11816,0.82406
617.39825,0.82411
617.67834,0.82417
617.95844,0.82426
618.23853,0.82414
618.51862,0.82393
618.79865,0.82377
619.07874,0.8238
619.35883,0.82376
619.63892,0.82389
619.91895,0.8239
620.19904,0.82372
620.47913,0.82362
620.75916,0.82376
621.03925,0.82394
621.31927,0.82424
621.59937,0.82457
621.87939,0.82472
622.15948,0.82489
622.43951,0.82509
622.7196,0.82539
622.99963,0.82552
623.27972,0.82565
623.55975,0.8257
623.83978,0.82568
624.11981,0.82581
624.3999,0.82595
624.67993,0.82606
624.95996,0.82624
625.23999,0.8264
625.52008,0.82638
625.80011,0.82647
626.08014,0.82649
626.36017,0.82652
626.6402,0.82667
626.92023,0.82685
627.20026,0.82694
627.48029,0.82721
627.76031,0.82741
628.04034,0.82737
628.32037,0.8274
628.6004,0.82741
628.88037,0.82738
629.1604,0.82719
629.44043,0.827
629.72046,0.82698
630.00043,0.82698
630.28046,0.8269
630.56049,0.82678
630.84045,0.82667
631.12048,0.82661
631.40051,0.82674
631.68048,0.82698
631.96051,0.82696
632.24048,0.82692
632.52051,0.82691
632.80048,0.8267
633.08051,0.82668
633.36047,0.82674
633.64044,0.82673
633.92047,0.82663
634.20044,0.82657
634.48041,0.82673
634.76044,0.82695
635.04041,0.82726
635.32037,0.82761
635.60034,0.82803
635.88031,0.82851
636.16034,0.82887
636.44031,0.82912
636.72028,0.82916
637.00024,0.82939
637.28021,0.82965
637.56018,0.82992
637.84015,0.8304
638.12012,0.83086
638.40009,0.83103
638.67999,0.83122
638.95996,0.83142
639.23993,0.83135
639.5199,0.83143
